1,3862,4446,2
0,3084,4715,2
1,5180,2649,2
1,775,1877,0
0,1323,841,2
1,825,256,3
0,157,4902,1
1,886,1493,2
1,2653,1430,2
0,3177,618,2
0,1164,4715,2
0,247,4453,2
0,3313,1486,0
0,4094,5465,0
1,4936,1470,2
1,5031,4558,0
0,1491,254,1
1,4880,59,1
1,1489,5203,2
0,5066,66,1
1,3284,3363,2
1,351,841,2
0,3228,2231,2
0,564,556,2
1,3784,3765,2
1,1826,2126,2
0,4772,218,2
0,5425,3114,2
0,952,3765,2
0,4788,1575,2
1,368,3000,2
0,120,4395,2
1,249,556,2
0,3591,1253,2
0,2606,3616,2
1,4965,1464,2
0,4528,4625,1
0,4750,409,2
1,3738,4524,1
1,3017,2983,3
1,3917,4472,2
0,4936,4051,2
1,1050,4422,2
1,1195,3636,2
1,3720,5058,1
1,2047,3104,1
1,1713,3648,2
1,481,2888,2
0,1686,308,1
0,2412,3143,1
0,3290,4407,2
1,1261,3363,2
1,2343,2210,0
1,155,4422,2
0,4898,4598,2
0,1229,4770,1
0,33,1085,2
0,5243,461,2
0,622,763,2
0,2971,3573,2
0,1686,2438,1
0,2820,3571,0
1,3821,3994,2
0,3178,3993,0
0,3350,1967,0
0,2914,4421,1
0,609,4274,0
0,3616,4527,2
1,2678,1153,1
0,275,1577,3
0,4304,616,2
0,2708,255,2
0,4633,2402,2
0,1870,2797,2
0,2155,1994,2
1,1185,133,2
0,1850,1780,0
1,4390,3637,1
0,1945,2308,0
1,5180,2941,2
0,2514,3307,2
1,1164,5364,0
1,3714,3483,2
0,568,642,2
1,2967,990,2
0,2503,3761,2
0,3856,649,1
0,3822,2780,1
1,5153,5066,0
1,1859,4715,2
1,5180,2649,2
1,4321,2084,2
0,3104,1486,1
0,4617,3356,0
0,4461,241,2
1,4764,2325,0
1,3005,4488,1
1,2843,5464,1
0,499,1130,2
1,1737,4769,1
1,3359,1377,2
0,3363,738,2
0,4757,3165,1
0,3032,5321,2
1,5044,768,2
0,5478,2323,2
0,2183,1279,2
0,4072,1604,1
0,4067,1222,2
1,4772,4761,2
0,3469,1278,2
1,4798,2084,2
0,3771,4318,2
1,2820,4140,2
0,2869,3477,0
1,1934,1722,0
1,3051,241,2
1,4066,2203,2
0,2668,4067,2
1,3494,2040,1
0,2949,898,2
0,4358,5397,0
0,2664,376,2
1,5260,5436,2
0,754,2735,2
0,2427,1543,2
0,1607,232,2
0,2563,2660,1
1,372,1909,2
0,1023,1614,1
0,247,3450,2
0,2732,406,2
1,8,324,2
0,342,746,2
1,5331,2084,2
1,5183,1711,2
1,4277,4421,1
1,2986,4357,2
0,4596,1251,1
1,3613,118,2
1,3981,5138,2
1,4909,1690,2
0,1587,4774,1
1,5254,3573,2
0,2645,5154,1
1,2394,241,2
0,3176,1373,1
0,2185,618,2
0,5166,4504,2
0,4268,3573,2
0,3459,2996,3
1,2584,4715,2
1,4589,1802,0
1,2714,2635,2
1,3865,2511,1
1,260,984,0
1,2782,4472,2
1,2467,84,1
0,4589,2356,2
0,2001,1222,2
1,3359,2548,2
0,1430,5126,2
1,2142,984,1
1,3714,3637,1
0,1278,2635,2
1,4726,1980,1
1,1204,76,2
0,1373,3323,1
0,1892,4795,0
0,3717,84,1
0,3917,746,2
0,3232,241,2
1,2198,763,2
1,3494,3089,2
1,3630,4453,2
0,217,1980,1
1,624,3994,2
1,5331,841,2
0,839,1285,1
0,4775,1085,2
1,1195,2910,2
1,624,59,1
0,4472,2797,2
1,3084,241,2
0,3888,5008,1
0,1268,2203,2
1,1026,3761,2
1,247,2084,2
1,2998,1980,1
0,4227,5025,2
0,1278,4140,2
0,3445,4558,0
1,2457,1130,2
0,3422,2537,0
0,4352,2205,2
1,1186,4775,2
1,508,2874,2
0,1646,1279,2
1,4867,4973,2
0,4081,416,1
1,1969,5426,2
0,3784,561,2
0,1261,4926,2
0,3629,3104,1
0,4829,556,2
0,2986,1327,2
1,5104,3965,2
1,508,2205,2
0,113,4770,1
0,2807,4609,2
1,1186,448,0
1,767,1780,0
1,1958,2561,1
1,1232,4405,0
0,428,2030,0
0,1253,1111,2
1,958,3840,1
0,4390,5213,1
0,1912,5148,2
0,2088,3783,2
0,309,3299,0
0,4277,84,1
1,3356,922,2
0,2275,241,2
1,2004,558,3
1,4854,2874,2
0,557,4973,2
0,484,2780,1
0,4840,4973,2
1,1912,763,2
0,5425,4926,2
1,1730,1360,2
0,1052,4823,2
1,4084,3700,2
1,1482,3591,2
0,4813,4522,0
1,2350,241,2
0,3917,2874,2
0,3545,3093,2
1,1451,1323,2
1,496,1138,2
0,3892,2853,2
0,2943,3783,2
1,5004,2885,2
0,1966,342,2
0,4367,4881,0
1,4020,2995,0
1,1158,5482,2
0,2105,1977,0
0,1587,1251,1
1,855,241,2
1,3645,584,2
0,3012,3850,0
1,3824,5467,0
1,3847,1767,0
1,2016,2387,1
1,1348,3104,1
1,5180,314,0
1,2999,3104,1
0,4560,254,1
1,1214,2660,1
0,2807,4485,2
0,915,4926,2
0,3660,3024,1
0,2489,4435,2
0,3421,1752,2
0,1782,3247,0
0,547,1493,2
0,732,784,2
1,3824,5467,0
0,4531,4472,2
1,5259,640,1
1,568,241,2
1,1665,456,2
0,2826,2531,2
0,2501,4729,1
1,3888,2947,2
1,390,1316,0
1,974,4541,2
0,624,1980,1
1,5058,5025,2
0,1133,329,2
0,1888,4736,2
1,325,457,2
0,2717,2150,2
0,5105,746,2
1,3821,3637,1
1,2275,1729,2
1,1887,1614,1
0,4867,1614,1
1,3556,5154,1
0,2335,2665,0
1,886,1251,1
0,3242,2527,1
1,2817,4773,2
1,3208,2569,2
0,4491,4558,0
0,1632,5199,0
1,1232,4072,1
0,1358,1967,0
0,4081,2879,1
0,2176,1340,1
0,3284,118,2
0,1381,1381,2
0,561,4754,2
0,2621,2877,2
1,3847,946,2
1,1579,3834,2
0,5239,3182,0
1,2783,2874,2
1,4732,4715,2
1,5132,1379,2
1,3984,1467,2
0,3851,1355,2
1,3351,4419,0
0,1524,2055,2
0,1288,320,0
0,1253,616,2
0,746,1430,2
1,4578,5148,2
1,1026,1491,1
0,5279,4357,2
1,3794,2434,2
1,3753,4067,2
1,2672,1252,2
1,2043,4211,2
0,3575,841,2
1,1552,2835,3
1,1922,4094,1
0,5189,702,2
0,3050,3717,1
1,325,2780,1
1,4974,1333,2
0,1312,557,2
0,1579,84,1
1,5254,4140,2
1,4638,1085,2
0,1004,4079,3
1,3817,4400,0
1,4930,3733,2
1,2914,241,2
0,4581,308,1
0,1966,2203,2
0,470,647,2
1,2298,4801,2
1,1186,3953,2
1,1356,3419,1
0,457,4472,2
0,2788,4351,0
1,1226,1816,2
0,958,1587,1
1,3051,1695,2
0,5148,677,2
1,2966,4030,0
1,1707,1373,1
0,1114,5148,2
0,2516,5299,2
0,2843,5154,1
0,596,1277,0
0,4572,3263,2
0,2270,4107,1
1,3781,3660,1
0,4541,2915,2
1,4494,2648,2
0,4513,5148,2
1,1276,3989,2
1,3890,3637,1
0,2396,3217,2
0,5028,2305,2
1,1956,3591,2
1,2936,1491,1
1,2386,1729,2
0,720,3834,2
0,163,37,0
1,981,1727,2
0,3812,4453,2
0,3041,4773,2
0,3203,746,2
1,5462,3165,1
1,937,4061,2
1,2820,618,2
1,2169,5187,2
0,866,4682,0
0,1711,3321,2
1,1079,4068,0
1,1385,3863,2
0,461,1952,2
1,5432,3024,1
0,4772,5154,1
0,2717,5320,2
0,5262,2536,2
1,658,2716,2
1,1269,4472,2
0,4357,3943,2
1,489,1711,2
1,2819,2159,2
0,901,746,2
0,2551,1780,0
1,3479,324,2
1,800,1130,2
1,5180,792,2
0,1449,4773,2
1,673,2228,3
1,1915,2912,2
0,4335,4541,2
0,41,1937,1
0,118,4453,2
1,3431,2724,0
1,535,5425,2
0,1808,241,2
0,481,1614,1
0,4431,738,2
1,535,3143,1
1,1798,1202,2
0,901,1060,2
1,3781,1364,1
1,1518,2941,2
1,5260,3328,2
0,2312,4453,2
0,1486,3419,1
0,4596,3848,1
0,5425,4715,2
0,2914,3972,2
0,4472,1430,2
0,1636,1111,2
0,4817,1939,2
0,2396,606,2
0,3637,1686,1
1,5420,2084,2
1,3377,5008,1
0,5187,1206,2
0,4072,5376,1
0,5254,1537,2
0,2554,1491,1
0,5174,4874,2
1,4867,1980,1
0,4205,3758,2
0,3356,3994,2
0,3742,984,0
0,4292,2979,2
1,4975,793,0
0,3356,4822,1
1,2862,2849,2
1,5435,3765,2
1,2698,4488,1
1,247,5048,2
1,1513,2514,2
1,621,5213,1
0,2418,2648,2
1,1608,4874,2
0,3982,2244,0
1,4288,1587,1
0,4472,2569,2
0,3765,5234,2
1,1079,4770,1
1,1185,2973,2
0,866,3356,0
0,2912,1816,2
1,535,241,2
0,746,5304,2
0,535,254,1
0,4651,3717,1
1,5124,566,2
1,2983,5336,3
0,4744,5336,1
0,4573,2941,2
1,2119,4453,2
1,4956,826,2
0,4728,5157,1
1,2023,1587,1
1,2480,3591,2
0,3144,4309,0
1,4581,324,2
1,3746,2941,2
0,2685,2978,2
1,2992,4715,2
0,1213,320,1
0,1253,1888,2
1,5432,4257,2
0,5148,5187,2
1,1475,632,0
1,247,2649,2
1,3983,2948,2
1,147,1430,2
0,3026,320,0
0,4974,241,2
0,1704,768,2
0,2088,583,2
1,4645,5213,0
1,2843,5464,1
0,4924,4472,2
1,3246,1085,2
1,693,1935,2
1,2673,457,2
0,445,4738,2
1,564,5025,2
1,2015,4116,2
0,2069,5390,2
1,3284,3616,2
0,4349,2159,2
0,4677,457,2
0,3738,4007,2
1,886,2326,2
1,2142,1846,1
1,3291,841,2
1,1185,1278,2
1,203,24,2
1,2102,1629,1
0,1524,1085,2
1,634,1814,2
0,373,4083,2
0,4772,5482,2
0,2806,1381,2
0,1023,4405,1
0,3591,618,2
1,3753,1831,2
0,5007,412,2
1,3981,618,2
0,4598,1424,2
0,1754,2084,2
0,4046,4715,2
1,5260,4874,2
1,4779,531,1
0,4909,4773,2
1,4431,254,1
0,1057,499,2
0,1340,3717,1
1,510,2635,2
0,4715,2696,2
0,3637,640,1
1,4021,1627,2
1,87,872,2
0,1325,3658,2
1,5478,2717,2
1,5087,342,2
0,1251,1285,1
1,247,1505,2
0,3637,3927,1
1,3291,2623,2
0,4241,2388,2
0,1214,696,2
1,3,2063,1
1,1236,1052,2
1,5254,5066,1
1,3159,241,2
1,1714,1739,2
1,3746,3677,2
1,4531,1496,1
1,1887,3477,1
1,1413,4773,2
1,4021,4541,2
0,2827,3262,2
1,4468,1980,1
1,3377,1493,2
0,3967,4948,0
0,2120,2944,2
0,3262,5220,2
0,241,841,2
1,325,133,2
1,2416,4070,2
0,1251,3419,1
1,3889,3812,2
1,1283,4491,0
0,4140,4211,2
1,4461,4541,2
0,2921,5148,2
0,3291,1457,2
0,2016,457,2
0,2772,557,2
0,2540,3573,2
0,2623,4926,2
1,4294,4762,2
1,4149,2231,2
0,1819,3944,0
0,3050,2660,1
1,608,1052,2
1,3239,616,2
0,1890,3203,2
0,1245,1100,2
0,2797,2717,2
0,2681,2870,3
0,2155,1686,1
1,535,946,2
0,3637,3104,1
1,4150,1980,1
1,4149,281,2
0,1186,1727,2
0,241,100,2
1,4535,4926,2
0,259,2506,2
1,335,1711,2
0,5443,2176,1
0,1217,1140,2
1,1185,118,2
0,1286,4809,2
0,1245,461,2
0,241,3573,2
1,974,1081,2
1,1925,4948,1
1,1325,3151,0
1,5444,376,2
0,1715,457,2
1,3168,4308,0
1,4819,2947,2
1,2404,2054,2
1,1851,5234,2
1,1185,2531,2
0,241,3270,2
1,5391,1935,2
1,2192,3229,2
1,2237,3143,0
0,4715,2947,2
0,3662,2973,2
0,4732,1252,2
1,932,3989,2
1,5476,4472,2
0,237,1251,1
1,2073,3263,2
1,1480,4598,2
1,4798,561,2
0,5279,2309,0
0,2453,460,2
1,1835,255,2
1,4150,2084,2
0,2069,4266,2
0,886,4770,1
0,4567,5364,0
1,2992,2084,2
1,2154,3394,2
1,3494,1288,0
1,246,1769,2
0,558,358,3
1,4021,4241,2
1,5237,4072,1
1,3492,3763,1
1,1109,3190,2
1,2843,2414,2
1,325,2973,2
0,3717,1044,1
0,886,3049,0
0,4188,3637,1
1,1343,2190,1
1,3541,2552,1
1,1219,228,1
0,2142,1459,2
0,1646,616,2
0,4713,2388,2
1,1195,4365,2
1,2961,841,2
0,1421,2751,2
0,1641,4567,0
1,3556,376,2
0,3549,2627,0
0,975,3330,2
1,4732,3419,1
1,886,3093,2
1,535,5148,2
0,944,4472,2
1,1807,2536,2
1,247,26,2
0,3967,4395,2
0,4772,1487,2
0,5415,738,2
0,4589,3390,2
1,2661,4414,2
0,3952,241,2
0,513,618,2
0,1835,4085,0
1,3532,631,2
1,3543,3177,2
1,3494,3089,2
0,1245,4472,2
0,4260,2648,2
0,5259,595,2
1,4053,1668,2
0,2584,2159,2
0,2055,3212,2
0,499,3912,2
1,535,3595,1
1,2645,2427,2
1,315,4472,2
1,2385,601,1
1,5064,5425,2
1,1698,2216,2
0,1975,1614,1
1,2795,1790,2
0,1482,148,2
1,2992,1051,2
1,2120,3321,2
0,2275,1636,2
0,2563,3050,1
1,70,1360,2
0,2482,5166,2
0,2164,4428,0
0,2309,2381,0
0,672,4988,0
0,475,946,2
1,1922,254,1
1,776,4980,2
1,3550,2940,0
1,1028,5424,2
0,1269,3545,2
1,4658,3758,2
1,2394,84,1
0,3419,1364,1
0,1214,3321,2
1,4772,33,2
1,3781,3840,1
0,1269,1636,2
0,4395,3912,2
1,4610,1636,2
1,1401,324,2
1,4510,1587,0
0,4395,4140,2
0,1276,1252,2
0,920,3450,2
1,4456,255,2
1,4150,1798,1
0,3359,1278,2
0,5262,2220,2
1,4148,3779,2
0,3848,1364,1
0,5479,763,2
1,1997,1607,2
1,3645,1727,2
0,649,1587,1
1,449,1430,2
0,997,2382,2
1,5501,4075,3
0,1046,4881,0
0,3363,2531,2
0,2754,1328,2
0,859,3450,2
0,2325,131,0
1,5158,542,0
1,3175,4767,1
1,1261,616,2
0,1269,241,2
1,5237,1125,1
1,3690,4481,2
1,1859,841,2
0,403,2084,2
0,2759,1703,2
0,1925,3495,1
0,4391,3154,2
0,2958,3155,2
0,2631,409,2
0,5260,2801,2
1,2914,5148,2
0,1493,3658,2
1,2749,3696,2
0,2120,1496,1
0,3808,4138,1
0,5442,241,2
1,2827,3786,2
1,4726,841,2
1,1647,4485,2
1,2120,4140,2
0,254,4717,1
0,2696,241,2
0,3208,4140,2
0,3494,5467,1
1,2465,457,2
1,1348,1614,1
1,1015,1729,2
0,22,3043,2
0,4292,5074,0
1,4835,241,2
0,1889,4595,0
1,3713,2072,2
0,841,1457,2
1,3613,2606,2
0,2032,1251,1
1,475,4904,1
0,3673,618,2
1,1203,100,2
0,3575,2388,2
1,4956,826,2
1,686,5381,2
0,3032,2930,2
0,5154,2780,1
1,2118,5310,2
0,1727,1701,2
1,1754,241,2
0,1808,757,2
1,4242,174,2
0,5316,3765,2
1,3888,2811,2
1,5432,5154,1
1,2714,2514,2
1,4150,3118,1
1,770,1729,2
0,855,2414,2
0,2015,2221,2
1,147,4954,1
1,4201,3858,0
0,4965,1711,2
1,2723,1234,2
0,2192,190,0
1,723,3994,2
1,2831,2531,2
0,915,1899,2
0,2851,3822,1
1,1740,984,1
0,4485,1493,2
1,5041,5102,0
1,1426,841,2
1,2882,2695,2
0,4321,618,2
1,2501,1891,0
0,4884,1222,2
1,4589,618,2
1,4431,5213,1
0,2457,3050,1
1,4292,2716,2
1,2144,2739,2
1,4503,1127,2
1,2120,3378,0
1,2165,1003,2
0,4908,1491,1
0,1278,100,2
0,896,2427,2
0,4040,3761,2
0,1430,2635,2
1,433,2135,2
0,1317,3256,2
1,2015,3144,0
0,3,2561,0
0,1100,241,2
0,1541,241,2
0,1106,3093,2
0,1853,5425,2
0,4653,1127,2
0,4527,1245,2
0,1252,2915,2
0,4116,3427,2
1,4373,4715,2
1,300,3232,2
0,4822,1604,1
1,436,541,2
1,2142,1251,1
0,1922,4488,1
0,241,2514,2
1,1425,910,2
0,1027,2878,2
0,3,458,2
1,4532,3573,2
1,1302,4485,2
1,3888,2973,2
0,491,4298,2
0,1343,4729,1
0,3082,2414,2
0,763,491,2
1,3956,4422,2
1,1055,4541,2
1,4277,1742,1
1,1109,4542,2
1,2516,4421,1
0,3764,3307,2
0,946,4359,2
0,2203,3761,2
0,4712,5425,2
0,5132,2944,2
0,2192,255,2
0,254,2561,1
1,3690,1799,0
1,2188,4283,2
0,1493,3616,2
0,5233,5187,2
0,1854,2912,2
1,1890,1607,2
1,4531,2363,2
1,535,5425,2
1,6,1376,2
0,2416,1125,1
1,2992,3658,2
1,1621,3154,2
1,3642,1373,0
0,1727,2084,2
0,4431,4231,1
0,2780,1251,1
0,4965,3989,2
1,2174,3680,2
1,2192,784,2
1,5189,1604,1
0,2193,1729,2
0,2084,2912,2
1,1008,330,2
1,3032,4140,2
0,3712,1376,2
1,2319,2527,1
0,1026,2205,2
0,1587,2879,1
1,1195,324,2
0,2862,1729,2
1,427,1245,2
0,2999,1405,2
0,180,2323,2
1,3239,616,2
1,496,3545,2
1,974,376,2
1,2673,2811,2
0,3104,2032,1
1,4448,2807,2
0,1636,4472,2
1,2882,3993,0
0,3374,2811,2
1,2914,531,1
1,319,3163,1
0,2971,4548,2
1,3714,3869,2
0,4140,1245,2
0,1727,4807,2
1,1024,2643,0
0,5402,2222,2
0,4651,131,0
0,2918,4407,2
1,889,4077,2
0,2289,4504,2
1,2192,4140,2
0,1975,1100,2
0,1278,4472,2
0,5049,2203,2
1,2271,2877,2
1,2460,557,2
0,5415,4541,2
1,4578,2091,2
1,4043,3356,1
1,4930,3837,2
0,2967,3143,0
1,2827,3656,2
1,5254,174,2
1,2732,2853,2
1,2016,4126,2
0,4126,2717,2
0,5331,1615,2
1,958,858,2
1,3142,784,2
1,4712,84,1
0,2584,3096,2
0,841,5191,2
1,4071,4319,2
0,32,1837,2
0,3494,5066,1
0,1390,1125,0
0,3924,5424,2
1,1261,746,2
1,1715,1727,2
1,776,4140,2
0,241,3000,2
1,2394,4767,0
0,4867,1491,1
1,2540,2418,2
0,3050,2063,1
0,4301,2921,2
1,5279,4472,2
0,5462,1587,1
0,1846,3763,1
0,2649,3803,2
0,1587,1798,1
1,469,994,3
1,4150,618,2
0,3104,3163,1
0,241,4541,2
0,5432,222,2
0,4772,4143,2
1,568,84,1
0,2880,3558,0
1,2673,4926,2
1,1704,2989,2
0,3359,3989,2
1,496,2159,2
1,2673,3656,2
0,4126,2418,2
0,4073,259,2
0,3637,5336,1
0,841,2014,2
0,3606,2535,0
0,4292,1278,2
0,1985,5425,2
0,2340,96,2
0,1085,3761,2
0,1451,5005,1
0,1440,2616,1
0,535,3959,2
0,2531,1085,2
0,1923,2609,2
0,521,3741,2
0,4503,3307,2
1,3359,1587,1
0,3595,1587,1
1,249,746,2
0,1015,1636,2
1,552,3315,2
0,4531,3275,2
0,823,2780,0
1,2756,3299,0
0,915,4140,2
1,1922,2887,1
0,2029,4140,2
1,3530,3323,1
1,3494,2606,2
1,513,4002,0
0,4865,1301,0
0,1730,457,2
0,5467,1857,1
0,2033,184,2
0,4149,4629,2
1,2340,3333,2
1,8,521,2
1,2250,4563,2
1,4835,3419,1
1,886,618,2
0,254,2406,1
0,1836,320,0
1,4757,1486,1
1,2270,1936,2
1,2584,4715,2
1,1969,1323,2
0,557,33,2
0,841,2807,2
1,4411,5148,2
0,1470,5425,2
1,1109,4271,2
0,4884,2609,2
0,4809,1279,2
0,3217,3321,2
0,4053,4485,2
0,1737,1947,1
0,1727,841,2
1,3559,304,0
0,2325,601,0
0,4630,1381,2
0,4136,4140,2
0,3817,1222,2
1,3426,982,2
0,1837,1711,2
1,5002,915,2
0,3786,454,2
1,2270,746,2
0,1846,4421,1
0,2319,2190,1
1,4572,3758,2
0,2084,616,2
0,4472,4715,2
1,783,1994,2
0,3104,1486,1
1,5058,5336,1
1,839,1044,1
0,763,4520,2
0,858,2138,2
1,4883,2069,2
0,1388,1206,2
1,2529,5048,2
0,300,4876,2
0,2043,3545,2
1,162,2910,2
0,5132,4453,2
1,4249,4421,1
0,1263,1598,0
0,4586,1937,1
0,2203,858,2
0,246,4421,1
1,1217,2136,2
1,5414,2032,0
0,4617,4395,2
1,5254,4389,2
1,624,3994,2
1,463,4874,2
1,2015,1541,2
0,5425,2717,2
1,203,830,2
0,254,3419,1
0,4373,1051,2
0,2773,2084,2
1,1413,2951,2
1,481,5213,1
0,3637,1491,1
0,3349,4822,0
0,1215,1245,2
0,4570,1493,2
1,3543,2643,0
0,461,241,2
1,762,4472,2
1,3290,3575,2
0,549,2811,2
1,4431,2760,1
1,3492,1301,0
1,3176,670,1
0,2717,1305,2
0,1482,241,2
1,1482,3741,2
0,2718,245,2
1,5180,1611,2
0,2986,503,2
1,3872,5066,1
0,4148,2941,2
0,4755,1355,2
1,5271,164,2
0,412,5148,2
1,886,1251,1
0,1621,2418,2
1,246,2660,1
0,4468,4357,2
1,1787,1980,1
1,1354,1988,3
1,5273,3994,2
0,719,4541,2
0,260,1629,0
0,4257,4352,2
1,5105,2472,2
1,855,3363,2
0,2698,1846,1
1,5105,4073,2
0,3318,2853,2
1,1912,2606,2
0,59,791,1
1,5405,1701,2
1,2448,1686,3
0,433,3994,2
1,3862,1700,2
0,3880,1686,3
1,1969,1496,1
1,2270,2648,2
1,4015,1920,2
1,2999,4926,2
0,561,946,2
0,3917,732,2
0,4059,3763,1
0,5174,3097,2
1,1109,3256,2
0,535,2552,1
0,2991,4472,2
1,1185,4761,2
0,4752,118,2
1,2118,4392,1
0,4061,3591,2
1,1807,561,2
1,2827,3786,2
1,3486,2660,1
0,5154,4405,1
0,3981,2219,2
1,4880,59,1
0,4506,3199,0
0,5376,358,3
1,5300,1052,2
0,4527,990,2
1,699,2532,0
1,2916,3637,1
0,557,4318,2
1,679,4140,2
1,535,1917,1
0,1613,841,2
1,347,4472,2
1,4150,33,2
0,1754,2696,2
0,2183,584,2
0,1094,1491,1
0,241,1085,2
0,946,3989,2
0,5393,580,2
1,2319,3697,1
1,4362,946,2
1,2475,5408,0
0,4067,1700,2
0,4722,279,2
0,3764,1100,2
1,2708,376,2
1,5352,2406,1
0,376,2159,2
0,714,241,2
1,2673,5376,1
0,677,33,2
1,2645,4647,2
0,4014,3364,1
0,4840,2606,2
0,2089,4885,2
0,2999,1888,2
1,3781,4421,1
1,2819,4926,2
1,4867,4522,1
0,1727,5363,2
1,1997,2182,2
0,302,505,2
0,4699,1587,1
1,5444,1491,1
1,3276,2084,2
1,1906,3637,1
1,1737,1133,2
1,1956,446,0
1,822,2780,1
0,3869,618,2
0,1276,5426,2
0,4236,4539,0
1,5279,1379,2
1,1268,3238,0
1,4920,2439,2
1,3784,5020,2
0,2296,1191,2
1,4880,4421,1
0,4535,1711,2
0,5435,2759,2
0,355,1909,2
1,4849,168,0
0,1915,561,2
0,1860,5425,2
0,1152,2921,2
0,5132,2844,1
0,851,2921,2
0,1208,4395,2
0,1895,2439,2
1,260,59,0
1,4779,320,1
1,958,4596,1
1,564,5025,2
0,4930,3477,0
0,4361,3104,1
1,1966,88,2
0,4095,841,2
1,180,1909,2
1,1969,2609,2
1,2207,618,2
1,4226,2634,0
0,2506,1613,2
0,3012,1670,2
0,3591,1470,2
0,2203,1806,2
0,4421,1486,1
1,247,1729,2
0,5415,241,2
1,2350,5148,2
0,2819,946,2
1,181,1085,2
1,4293,656,2
1,3291,4874,2
0,841,1405,2
1,496,1100,2
1,1754,618,2
0,457,763,2
1,2235,1125,1
1,1268,2764,0
1,3422,2853,2
0,4421,4625,1
0,580,241,2
0,855,1936,2
0,4030,4491,0
0,2705,2548,2
1,4059,4421,1
1,2270,360,0
1,2886,3662,2
0,3005,3000,2
1,1232,5282,2
0,427,4715,2
0,1935,4824,2
1,2142,1913,2
0,4513,3328,2
1,1432,3450,2
0,1355,4070,2
0,5259,5336,1
0,180,1701,2
1,5087,3139,2
1,5260,1636,2
0,5444,3217,2
1,4651,5427,0
0,5002,616,2
0,1172,5425,2
1,5254,784,2
1,693,575,2
1,3983,118,2
0,3394,2568,2
1,1363,3995,2
0,324,4126,2
1,4710,4577,2
1,106,1493,2
0,2343,1636,2
0,5352,1729,2
0,3355,4715,2
0,4179,2742,1
1,2416,4126,2
1,4014,670,0
1,2686,2901,1
1,3888,2973,2
0,489,627,2
1,1906,2531,2
0,919,4061,2
0,3419,3637,1
0,5435,4395,2
1,5260,5436,2
1,4909,3892,2
1,2986,4357,2
0,2645,4140,2
0,5397,1455,0
0,4140,3573,2
1,2551,2129,2
0,3784,2877,2
1,4935,5148,2
1,2795,2502,2
0,1333,784,2
1,3359,4609,2
1,1055,4472,2
0,5039,4227,2
1,2465,2717,2
0,4472,4472,2
1,2154,1711,2
0,3356,1587,1
1,1268,2552,1
1,622,561,2
0,4116,618,2
1,622,5425,2
1,4390,3717,1
1,351,4774,1
0,4857,4228,2
1,762,4061,2
0,4472,1278,2
0,1214,5375,2
1,3284,5187,2
1,475,4241,2
1,2673,5321,2
0,626,5213,3
0,5145,915,2
0,484,841,2
0,3104,805,1
1,3831,241,2
1,5353,4989,0
1,535,2788,1
0,5180,557,2
0,2914,1125,1
0,2032,3163,1
0,2563,4770,1
0,1636,4204,2
1,4282,241,2
0,2536,1003,2
1,4071,4416,0
1,3746,2941,2
0,4926,4067,2
0,1579,3333,2
0,1185,1727,2
0,3139,3834,2
1,3396,3141,2
0,3334,4067,2
0,1570,2021,0
0,1325,763,2
1,5119,3293,2
1,4919,1252,2
1,5105,4086,2
1,1925,3307,2
0,3199,5161,0
0,3315,2569,2
1,1425,1895,2
0,1807,3419,1
1,1915,5350,2
1,433,2388,2
1,1199,5358,2
0,3065,302,2
0,1023,1942,2
0,279,3353,2
1,2584,4266,2
0,4908,4557,1
1,2142,2011,1
0,496,3662,2
1,1382,1125,1
0,1251,4767,1
1,1026,3764,2
0,3545,417,2
1,3891,2912,2
1,249,3232,2
0,1487,3591,2
0,746,4542,2
1,3936,4493,2
0,3835,2150,2
1,1195,1143,2
1,596,197,2
0,4026,4807,2
0,1398,841,2
0,2418,738,2
0,4045,164,2
0,3321,2921,2
0,2645,1727,2
1,4292,2695,2
0,3419,1587,1
1,5144,2623,2
1,1197,2648,2
0,4703,681,2
0,754,3315,2
1,4908,1279,2
0,1016,4453,2
1,4727,4717,1
0,3646,1798,1
0,5153,241,2
0,1000,3211,0
1,3936,1052,2
0,738,3011,2
0,5375,121,2
0,2921,763,2
0,3746,3485,0
1,3981,3545,2
1,181,423,2
1,1523,7,2
1,2302,4655,0
1,4177,1994,2
0,1388,1636,2
0,4061,4126,2
1,4810,4810,0
0,1942,241,2
1,2872,2768,2
0,4930,2514,2
1,1665,4184,0
1,2118,4773,2
1,3067,4715,2
1,3753,4527,2
0,1846,3822,1
0,2399,2176,1
1,247,4823,2
0,4531,3419,1
0,2483,4775,2
0,1910,4789,3
1,4772,650,1
0,1356,5066,1
0,1887,3163,1
1,2457,4175,0
1,2927,2621,2
0,2910,2970,2
1,1214,377,1
1,2540,2449,0
0,5336,1577,1
1,365,3959,2
0,241,115,2
0,2502,4647,2
1,2529,3812,2
0,1486,1815,0
1,5044,1100,2
0,1905,5148,2
1,3426,3353,2
0,5425,3761,2
1,1382,3419,1
0,3160,5404,0
1,2271,4410,2
1,2827,409,2
1,5005,273,3
0,1185,4422,2
0,4815,5467,0
1,3274,1278,2
0,2967,1245,2
0,4531,3363,2
1,3738,1247,2
1,2880,4596,1
1,2980,659,0
0,1100,5090,2
1,975,3323,1
0,4674,4541,2
1,1620,1251,1
0,3765,1711,2
1,1186,2032,1
1,1984,3933,1
1,357,4421,1
